timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1626943914557,22118,SQL QUERY 5,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,6879,0,1,1,null,22118,0,0
1626943936675,19662,SQL QUERY 7,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,4968,0,1,1,null,19661,0,0
1626943956337,76,SQL QUERY 8,S0001 102,com.microsoft.sqlserver.jdbc.SQLServerException: Incorrect syntax near ')'.,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,false,,26,0,1,1,null,0,0,1
1626943956413,15797,SQL QUERY 10,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,6071,0,1,1,null,15796,0,0
1626943972212,20582,SQL QUERY 11,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,7841,0,1,1,null,20581,0,0
1626943992793,4098,SQL QUERY 12,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,24449,0,1,1,null,4097,0,0
1626943996893,13716,SQL QUERY 13,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,41,0,1,1,null,13716,0,0
1626944010609,20480,SQL QUERY 14,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,3360,0,1,1,null,20479,0,0
1626944031090,4196,SQL QUERY 15,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,1855,0,1,1,null,4196,0,0
1626944035287,9216,SQL QUERY 16,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,75,0,1,1,null,9216,0,0
1626944044503,16693,SQL QUERY 17,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,552,0,1,1,null,16693,0,0
1626944061196,8807,SQL QUERY 18,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,8541,0,1,1,null,8807,0,0
1626944070003,15770,SQL QUERY 19,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,12342,0,1,1,null,15769,0,0
1626944085774,3482,SQL QUERY 20,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,23446,0,1,1,null,3481,0,0
1626944089256,5324,SQL QUERY 21,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,4046,0,1,1,null,5323,0,0
1626944094581,6246,SQL QUERY 22,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,20846,0,1,1,null,6245,0,0
1626944100827,20273,SQL QUERY 23,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,6,0,1,1,null,20273,0,0
1626944121100,28789,SQL QUERY 24,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,510,0,1,1,null,28789,0,1
1626944149889,15347,SQL QUERY 25,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,235,0,1,1,null,15347,0,0
1626944165236,6964,SQL QUERY 26,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,5028,0,1,1,null,6963,0,1
1626944172200,13005,SQL QUERY 27,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,5293,0,1,1,null,13004,0,0
1626944185204,8553,SQL QUERY 28,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,260,0,1,1,null,8553,0,0
1626944193757,14459,SQL QUERY 29,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,830,0,1,1,null,14459,0,1
1626944208217,1869,SQL QUERY 30,S0001 207,com.microsoft.sqlserver.jdbc.SQLServerException: Invalid column name 'c_last_review_date'.,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,false,,41,0,1,1,null,0,0,0
1626944210085,10245,SQL QUERY 31,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,15369,0,1,1,null,10243,0,0
1626944220330,19760,SQL QUERY 33,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,1326,0,1,1,null,19759,0,0
