timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1626610817003,1666,SQL QUERY 4 ,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,3353,0,1,1,null,1664,0,0
1626610818669,1777,SQL QUERY 5,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,7204,0,1,1,null,1776,0,0
1626610820446,2913,SQL QUERY 7,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,6444,0,1,1,null,2911,0,0
1626610823359,595,SQL QUERY 8,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,252,0,1,1,null,594,0,0
1626610823954,5115,SQL QUERY 10,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,4859,0,1,1,null,5115,0,0
1626610829069,1082,SQL QUERY 11,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,4192,0,1,1,null,1081,0,0
1626610830151,538,SQL QUERY 12,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,14998,0,1,1,null,537,0,0
1626610830689,3303,SQL QUERY 13,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,150,0,1,1,null,3302,0,0
1626610833992,20758,SQL QUERY 14,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,3745,0,1,1,null,20585,0,0
1626610854750,3720,SQL QUERY 15,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,1457,0,1,1,null,3720,0,0
1626610858471,4109,SQL QUERY 16,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,78,0,1,1,null,4108,0,0
1626610862579,4994,SQL QUERY 17,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,18278,0,1,1,null,4993,0,0
1626610867573,3803,SQL QUERY 18,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,8866,0,1,1,null,3802,0,0
1626610871376,3441,SQL QUERY 19,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,5353,0,1,1,null,3440,0,0
1626610874817,647,SQL QUERY 20,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,15100,0,1,1,null,647,0,0
1626610875464,2611,SQL QUERY 21,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,4447,0,1,1,null,2610,0,0
1626610878076,2161,SQL QUERY 22,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,7489,0,1,1,null,2159,0,0
1626610880238,27965,SQL QUERY 23,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,22,0,1,1,null,27791,0,0
1626610908204,1588,SQL QUERY 24,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,19077,0,1,1,null,1584,0,0
1626610909792,5529,SQL QUERY 25,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,16518,0,1,1,null,5528,0,0
1626610915321,3121,SQL QUERY 26,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,6368,0,1,1,null,3120,0,0
1626610918442,2838,SQL QUERY 27,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,5691,0,1,1,null,2837,0,0
1626610921280,4539,SQL QUERY 28,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,273,0,1,1,null,4538,0,0
1626610925819,5109,SQL QUERY 29,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,14757,0,1,1,null,5109,0,0
1626610930929,1811,SQL QUERY 30,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,10706,0,1,1,null,1810,0,0
1626610932741,1076,SQL QUERY 31,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,29942,0,1,1,null,1074,0,0
1626610933817,11899,SQL QUERY 33,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,1535,0,1,1,null,11733,0,0
1626610945715,2801,SQL QUERY 34,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,278119,0,1,1,null,2791,0,0
1626610948516,5340,SQL QUERY 35,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,5793,0,1,1,null,5339,0,0
1626610953856,612,SQL QUERY 36,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,4055,0,1,1,null,610,0,0
1626610954468,2538,SQL QUERY 37,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,320,0,1,1,null,2537,0,0
1626610957006,785,SQL QUERY 38,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,17,0,1,1,null,784,0,0
1626610957792,1140,SQL QUERY 39,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,752051,0,1,1,null,973,0,0
1626610958933,3460,SQL QUERY 40,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,3494,0,1,1,null,3459,0,0
1626610962393,1939,SQL QUERY 42,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,388,0,1,1,null,1938,0,0
1626610964332,2089,SQL QUERY 43,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,9987,0,1,1,null,2088,0,0
1626610966421,772,SQL QUERY 44,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,528,0,1,1,null,771,0,0
1626610967194,5931,SQL QUERY 45,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,1525,0,1,1,null,5930,0,0
1626610973125,4185,SQL QUERY 46,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,5510,0,1,1,null,4184,0,0
1626610977310,1114,SQL QUERY 47,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,6198,0,1,1,null,1112,0,0
1626610978424,3371,SQL QUERY 48,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,26,0,1,1,null,3370,0,0
1626610981796,2306,SQL QUERY 49,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,2616,0,1,1,null,2306,0,0
1626610984102,3355,SQL QUERY 50,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,9373,0,1,1,null,3354,0,0
1626610987456,623,SQL QUERY 51,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,4274,0,1,1,null,622,0,0
1626610988079,1974,SQL QUERY 52,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,4163,0,1,1,null,1974,0,0
1626610990054,605,SQL QUERY 53,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,2571,0,1,1,null,604,0,0
1626610990659,952,SQL QUERY 54,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,1434,0,1,1,null,951,0,0
1626610991612,1974,SQL QUERY 55,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,3614,0,1,1,null,1973,0,0
1626610993586,12163,SQL QUERY 56,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,2722,0,1,1,null,12004,0,0
1626611005748,1159,SQL QUERY 57,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,6754,0,1,1,null,1158,0,0
1626611006908,821,SQL QUERY 59,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,19020,0,1,1,null,820,0,0
1626611007730,13832,SQL QUERY 60,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,2722,0,1,1,null,13633,0,0
1626611021561,7894,SQL QUERY 61,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,70,0,1,1,null,7893,0,0
1626611029456,2922,SQL QUERY 62,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,5775,0,1,1,null,2921,0,0
1626611032378,746,SQL QUERY 63,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,2769,0,1,1,null,746,0,0
1626611033125,5161,SQL QUERY 64,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,1203107,0,1,1,null,5107,0,0
1626611038286,3769,SQL QUERY 65,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,3740,0,1,1,null,3767,0,1
1626611042055,619,SQL QUERY 67,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,6075,0,1,1,null,617,0,0
1626611042674,3884,SQL QUERY 68,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,6419,0,1,1,null,3882,0,1
1626611046558,5327,SQL QUERY 69,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,101,0,1,1,null,5327,0,0
1626611051886,3931,SQL QUERY 70,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,1024,0,1,1,null,3930,0,0
1626611055817,12879,SQL QUERY 71,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,13425298,0,1,1,null,5022,0,0
1626611068696,902,SQL QUERY 72,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,11980,0,1,1,null,900,0,0
1626611069598,2826,SQL QUERY 73,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,5004,0,1,1,null,2824,0,0
1626611072424,1303,SQL QUERY 74,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,3130,0,1,1,null,1302,0,0
1626611073727,2909,SQL QUERY 75,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,6315,0,1,1,null,2908,0,0
1626611076637,5047,SQL QUERY 76,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,5592,0,1,1,null,5046,0,0
1626611081684,1927,SQL QUERY 77,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,5762,0,1,1,null,1926,0,0
1626611083612,1578,SQL QUERY 78,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,3870,0,1,1,null,1576,0,0
1626611085190,2394,SQL QUERY 79,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,4213,0,1,1,null,2393,0,0
1626611087585,1742,SQL QUERY 80,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,7762,0,1,1,null,1741,0,0
1626611089327,941,SQL QUERY 81,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,13610,0,1,1,null,940,0,0
1626611090268,2123,SQL QUERY 82,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,3617,0,1,1,null,2122,0,0
1626611092391,3934,SQL QUERY 83,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,9468,0,1,1,null,3933,0,0
1626611096326,3165,SQL QUERY 84,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,2225,0,1,1,null,3165,0,0
